,Food ,Beer ,Smoke,Games,Books,Hshld,Clths,Hlth ,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal ,Oil  ,Util ,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin  ,Other
201006,     74,      9,      6,     65,     33,     47,     47,    456,     71,      8,     92,     42,    116,     67,     50,     28,     27,     11,    154,    103,     94,    431,    434,     44,     88,    101,    172,     62,    769,     76
201007,     83,      9,      6,     66,     30,     46,     47,    479,     78,      8,     97,     45,    118,     76,     50,     27,     30,     15,    162,    104,    101,    458,    447,     48,     91,    104,    180,     62,    774,     78
201008,     83,      9,      6,     66,     30,     46,     47,    476,     77,      8,     96,     45,    118,     76,     50,     27,     30,     15,    162,    104,    100,    456,    442,     48,     91,    103,    179,     61,    773,     78
201009,     82,      9,      6,     66,     30,     46,     47,    473,     76,      8,     96,     45,    118,     75,     49,     27,     30,     15,    159,    103,    100,    455,    438,     48,     90,    103,    179,     61,    771,     77
201010,     82,      9,      6,     65,     30,     46,     47,    468,     76,      8,     96,     45,    118,     74,     49,     27,     30,     15,    158,    103,     99,    448,    435,     48,     88,    103,    179,     59,    766,     77
201011,     82,      9,      6,     65,     29,     46,     46,    463,     76,      8,     96,     45,    117,     73,     49,     27,     30,     15,    157,    103,     99,    444,    430,     48,     86,    103,    179,     58,    762,     74
201012,     82,      9,      6,     65,     29,     46,     45,    456,     76,      8,     94,     45,    116,     73,     49,     26,     30,     14,    155,    101,     99,    435,    425,     47,     85,    103,    178,     58,    756,     74
201101,     82,      9,      6,     64,     29,     46,     45,    453,     76,      8,     94,     44,    115,     72,     49,     26,     29,     14,    155,    101,     99,    433,    421,     47,     85,    102,    178,     58,    749,     73
201102,     82,      9,      6,     64,     29,     46,     45,    449,     76,      8,     94,     44,    115,     71,     49,     25,     29,     14,    153,     99,     99,    431,    416,     47,     84,    102,    177,     58,    748,     73
201103,     81,      9,      6,     63,     29,     45,     44,    446,     73,      8,     94,     44,    115,     69,     49,     25,     29,     14,    153,     99,     97,    427,    414,     47,     84,    102,    175,     58,    745,     73
201104,     80,      9,      6,     61,     29,     45,     44,    441,     73,      8,     93,     44,    114,     68,     49,     25,     28,     13,    153,     99,     96,    419,    412,     47,     82,    101,    175,     57,    739,     73
201105,     79,      9,      6,     61,     29,     44,     44,    439,     73,      8,     93,     44,    114,     66,     49,     24,     28,     13,    153,     99,     96,    415,    409,     47,     80,    101,    173,     57,    734,     73
201106,     78,      9,      6,     60,     29,     44,     43,    429,     73,      8,     93,     44,    113,     66,     49,     24,     28,     11,    151,     98,     95,    412,    403,     47,     80,    100,    171,     57,    727,     73
201107,     77,      9,      6,     60,     29,     47,     43,    458,     76,      8,     95,     43,    115,     66,     56,     25,     30,     12,    158,    100,    102,    439,    418,     49,     79,    105,    173,     57,    749,     80
201108,     77,      9,      6,     59,     29,     47,     43,    456,     76,      8,     95,     43,    114,     66,     56,     25,     30,     12,    157,    100,    102,    437,    413,     49,     79,    105,    173,     57,    749,     80
201109,     77,      9,      6,     59,     29,     47,     42,    454,     76,      8,     95,     43,    114,     66,     56,     25,     30,     12,    155,     99,    100,    435,    410,     49,     79,    105,    173,     57,    746,     79
201110,     76,      9,      6,     59,     29,     47,     42,    450,     75,      8,     94,     43,    114,     65,     56,     25,     30,     12,    155,     99,    100,    431,    408,     49,     78,    105,    172,     57,    741,     79
201111,     76,      9,      6,     59,     28,     47,     42,    447,     75,      8,     94,     43,    113,     61,     56,     25,     30,     12,    154,     98,    100,    427,    406,     49,     75,    105,    170,     57,    735,     78
201112,     74,      9,      6,     59,     27,     47,     42,    445,     74,      8,     94,     43,    113,     60,     54,     25,     30,     12,    151,     97,     99,    422,    405,     48,     75,    105,    170,     57,    730,     78
201201,     74,      9,      6,     59,     27,     46,     42,    443,     74,      8,     94,     43,    113,     60,     54,     25,     30,     12,    150,     96,     98,    420,    400,     48,     74,    105,    169,     56,    723,     77
201202,     74,      9,      6,     59,     27,     46,     42,    439,     74,      8,     93,     43,    113,     60,     54,     25,     30,     12,    149,     96,     98,    415,    396,     47,     74,    105,    169,     54,    721,     77
201203,     74,      9,      6,     59,     27,     46,     42,    436,     74,      8,     92,     43,    112,     60,     54,     25,     30,     12,    148,     94,     98,    411,    395,     47,     74,    105,    168,     54,    718,     76
201204,     73,      9,      6,     59,     27,     45,     42,    432,     74,      8,     92,     43,    112,     60,     54,     25,     30,     12,    148,     93,     98,    406,    394,     47,     73,    104,    167,     54,    716,     76
201205,     73,      9,      6,     59,     27,     44,     42,    431,     74,      8,     92,     43,    111,     59,     54,     25,     30,     12,    147,     92,     98,    402,    392,     47,     73,    104,    167,     52,    710,     76
201206,     72,      9,      6,     58,     26,     44,     42,    427,     74,      8,     92,     43,    109,     59,     54,     25,     30,     12,    146,     91,     98,    402,    391,     47,     73,    103,    165,     52,    703,     76
201207,     75,     10,      5,     61,     25,     44,     43,    447,     72,      8,     93,     44,    117,     57,     56,     23,     30,     11,    160,     90,    103,    428,    401,     47,     74,    104,    171,     57,    720,     81
201208,     75,     10,      5,     61,     25,     43,     42,    438,     72,      8,     93,     44,    117,     57,     56,     23,     30,     11,    157,     90,    103,    426,    396,     47,     74,    104,    170,     56,    718,     81
201209,     74,     10,      5,     59,     25,     43,     41,    434,     72,      8,     92,     44,    117,     56,     56,     23,     30,     11,    157,     90,    103,    425,    395,     46,     74,    102,    170,     56,    711,     81
201210,     73,     10,      5,     59,     25,     43,     41,    433,     72,      8,     91,     44,    115,     55,     55,     23,     30,     11,    153,     90,    103,    421,    394,     46,     73,    100,    169,     55,    704,     81
201211,     73,     10,      5,     59,     25,     43,     41,    432,     72,      8,     89,     44,    114,     54,     55,     23,     30,     11,    152,     90,    101,    419,    390,     46,     72,    100,    168,     55,    702,     81
201212,     73,     10,      5,     59,     25,     42,     41,    427,     70,      8,     89,     43,    113,     54,     54,     23,     30,     11,    151,     89,    100,    412,    388,     46,     72,    100,    168,     55,    695,     81
201301,     72,     10,      5,     59,     25,     42,     40,    425,     70,      8,     89,     42,    113,     54,     54,     23,     30,     11,    151,     89,     99,    411,    387,     46,     72,     99,    167,     54,    694,     81
201302,     71,     10,      5,     58,     25,     42,     39,    424,     70,      8,     89,     42,    112,     54,     54,     23,     30,     11,    151,     89,     98,    408,    387,     46,     72,     98,    165,     54,    689,     81
201303,     71,     10,      5,     58,     25,     41,     39,    420,     70,      8,     89,     42,    112,     54,     54,     23,     29,     11,    151,     89,     98,    403,    385,     46,     72,     98,    165,     54,    686,     80
201304,     71,     10,      5,     58,     25,     40,     39,    419,     70,      8,     89,     42,    111,     53,     53,     23,     29,     11,    149,     89,     98,    400,    381,     46,     72,     96,    165,     53,    680,     80
