,Agric,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
200011,  -8.26,  -1.07,   2.61,  -0.71,  -1.00, -15.35, -16.31, -11.28,  -4.18,  -6.74,  -9.56, -10.79, -16.76,  -8.12, -10.17, -14.45,  -8.45,  -2.69, -16.38,  -6.79, -10.21,  -9.98, -11.44,  -4.97,  -4.48,   1.10,   0.97,  -7.41,   4.79,  -5.08,   3.81, -27.39,  -5.80, -14.13, -25.79, -28.96, -28.92, -16.79,  -5.00, -15.54,  -2.51, -12.06, -11.40,  -1.57,  -1.55,  -2.49,  -1.28, -12.68, -14.09
200012,   0.73,   2.14,   5.82,   1.52,   9.71, -10.75,  -8.42,  -0.71,   0.10,  -1.63,   7.53,  -6.23,  -5.01,   6.33,  -0.33,   1.99,   2.84,   3.01,  -1.37,  -5.00,   2.99,  -1.51,  -2.75,  -2.01,   0.14,   5.05,   1.83,  -2.55,  32.41,  24.81,   8.24,  -5.51,  -0.52,  -2.41, -13.87, -13.21,  -5.60,   0.35,   2.01,  12.26,   1.94,  -1.05,  -4.95,  -5.33,   5.98,   7.29,   1.24,   0.55,  -4.32
200101,  33.69,   9.78,   3.34,   1.07,   0.79,  32.32,  25.46,  17.89,  16.67,  19.26,  18.30,  30.36,  17.66,   8.30,  18.46,  28.64,  19.87,  13.41,  20.97,   9.34,  20.27,  16.16,  25.24,   5.67,  20.49,  27.75,  26.14,  12.91,   3.78,   0.43,  -7.14,  53.13,  16.28,  29.95,  49.30,  57.62,  35.60,  23.09,  11.09,  15.43,  21.47,  26.81,  31.47,  17.49,  10.45,   2.30,  11.58,  21.45,  24.61
200102,  -6.01,  -0.75,   0.15,   0.37,   7.23,  -4.26,  -4.79,  -2.19,  -3.20,   1.71,   0.49,  -6.75, -13.39,  -0.56,  -5.22,  -3.97,  -0.38,  -5.21,  -2.02,  -4.18,  -6.92,  -8.47,  -1.21,   3.59,  -1.58,   5.18,   9.96,   7.74,  29.33,   0.67,   2.94, -20.08,  -2.36,  -7.78, -23.42, -22.11, -24.93, -15.79,   0.86,  -3.24,  -5.86,  -4.65,  -3.25,  -0.01,   1.13,   0.81,   0.18,  -6.64,  -2.34
200103,   5.26,  -0.05,  -6.16,  -0.01,  -3.64,  -4.79, -10.20,  -8.85,  -5.99,  -3.30,  -2.82,  -7.71, -12.20,  -1.06,  -5.08,  -4.17,  -4.27,   1.58,  -4.34,  -2.74,  -5.63, -10.42,  -9.16,  -7.49,  -4.33,  -2.85,   0.21,  -6.00,  26.34,   0.13,   2.39, -16.26,  -2.01, -10.97, -15.78, -20.61, -11.44,  -9.58,  -5.33,   2.86,  -2.22,  -5.54,  -3.88,  -4.13,   1.06,  -2.59,   0.81,  -4.12,  -2.42
200104,  -0.91,   1.37,   2.00,   3.08,  41.64,   2.51,  12.62,   6.38,   6.28,   5.21,   7.88,  11.57,  14.42,   0.92,   8.96,   0.70,   7.70,   6.91,  10.87,  -0.72,   6.67,   8.04,  11.93,   8.69,   9.43,   8.03,   6.09,  -0.36,   5.57,   7.78,   3.92,   3.07,   3.24,   6.97,  13.35,  14.46,  15.11,  11.99,   3.53,  11.67,   2.88,   6.77,   5.85,   2.80,   1.87,   4.19,  -0.25,  10.35,   4.99
200105,  12.83,   6.65,   0.10,   6.06,  -3.41,  10.33,  10.54,   6.88,   6.42,   5.61,  10.24,  12.13,  15.34,   7.31,   5.53,  10.98,   9.85,  11.16,   6.99,   4.40,   4.60,   5.70,   5.91,   8.12,   3.83,  -1.36,  11.41,   9.28,  -2.50,   4.74,   1.14,   0.38,  10.29,  10.22,   3.54,   5.44,   1.14,   3.18,   2.64,   8.28,   6.02,   8.03,   9.53,   5.05,   6.15,   5.81,   7.16,   4.30,  12.31
200106,   0.79,   2.91,  -2.52,  -2.83,  -1.88,   1.74,   4.23,   0.09,  -1.13,  -2.10,   9.00,   5.71,   7.80,  -4.33,   6.52,  -0.26,  -1.95,  -0.64,  -3.28,   1.47,   0.66,  -2.54,   4.13,  -5.16,   0.01,  -4.56,  -4.34,  -2.60, -16.81, -12.88,  -1.89,  -0.03,   1.08,   1.96,  -2.82,   0.41,   0.34,  -0.33,  -1.23,   7.01,  -1.85,   4.03,   2.91,   1.28,   5.42,   3.94,  -0.87,  -0.84,   1.31
200107,  -5.16,   4.75,   3.69,   2.79,  -2.35,  -4.94,  -2.42,  -3.34,   0.52,  -1.73,   7.24,   1.08,  -7.51,  -1.37,  -1.09,  -0.93,   1.32,  -1.29,  -3.63,  -0.65,  -5.56,  -9.95,   2.69,   4.06,   1.66,   3.96,  -2.82,  -6.41, -12.79,  -3.57,  -3.21, -10.67,   3.59,  -4.95, -12.68, -11.52,  -6.74,  -4.84,   1.48,   3.62,   0.89,   0.17,  -1.76,  -0.15,   4.34,   0.50,   0.23,  -1.80,  -3.17
200108,   4.15,   2.31,   4.82,   1.21,   8.00,  -3.27,  -2.78,  -6.92,  -2.43,  -0.78,   2.64,  -3.03,  -4.05,  -0.82,  -4.54,  -8.14,  -2.93,  -9.40,  -4.58,  -7.99,  -4.45,  -7.93,  -5.28,  -1.18,   2.50,   5.41,  -9.34,  -5.12,  -0.54,  -6.03,   0.70, -11.94,   4.43,  -4.45,  -9.54, -10.37, -11.03,  -6.50,  -1.35,   5.87,  -2.68,   0.96,  -0.86,   1.79,   0.71,  -0.30,   1.71,  -5.41,  -1.02
200109, -10.99,  -6.66,  -3.18,  -8.80,   6.01, -13.67, -14.08, -11.44, -13.95, -17.96,  -7.11,  -8.16, -15.20, -13.56, -13.01, -14.99, -13.63, -18.25, -19.20, -12.82, -14.56, -13.79, -20.58, -21.96,  -7.74,  24.69,  -0.73, -17.34, -10.75, -13.89,  -4.69, -20.26, -15.94, -15.22, -19.31, -20.82, -18.57, -15.62, -12.16, -13.08, -21.27,  -9.24, -15.01, -14.54,  -3.72,  -6.25,  -8.33,  -7.93, -16.79
200110,  -0.17,   6.44,   4.32,  -1.50,   2.23,   1.45,   4.69,   0.64,   6.97,  10.86,   1.77,  12.16,  14.13,   3.20,   3.75, -12.35,   2.42,   1.25,  -4.24,   6.33,   7.40,   2.28,   1.83,  10.28,   3.56,   7.83,  -3.61,  -8.43,  30.29,  11.45,   0.14,   6.22,  -0.54,   8.37,  26.00,  23.30,  18.96,  12.83,   1.97,   4.70,   6.13,   1.36,   7.00,   4.19,  -0.27,   0.23,   2.24,   1.66,   7.76
200111,   0.97,   3.82,  -1.01,   2.94,  -0.17,   7.44,  12.18,   5.54,   8.31,   6.83,  11.80,   6.18,   6.57,   9.80,   9.16,   8.10,   7.19,   8.49,   4.27,   0.87,   5.43,   5.83,  10.18,   0.83,  -1.48,  -1.53,  -8.03,   6.76,  -9.53,  -5.20,   0.53,  15.51,   3.82,   7.44,  18.80,  18.32,  14.30,   6.89,   5.64,   6.58,   9.99,   4.72,  13.97,   5.70,   3.59,   6.00,   4.70,   4.55,   1.99
200112,   2.13,   3.89,   6.16,   3.57,  -6.49,   8.15,  11.80,   6.82,   4.64,   3.57,   2.57,   7.29,   6.71,   3.41,   5.37,   1.33,   8.05,  13.43,   4.96,  -2.25,   5.87,   5.86,   4.71,  10.69,  -2.08,   2.49,   2.34,   9.24,   4.07,   6.42,   4.06,   7.48,   5.30,  10.58,   5.59,  11.40,   5.63,   8.14,   4.77,  17.14,   8.12,   7.84,   6.08,   5.81,   2.51,   3.54,  11.27,   4.37,   5.72
200201,   1.65,   1.77,  -1.74,   1.54,  -1.32,   7.05,   8.49,  -1.95,   5.67,   4.31,   1.78,   0.74,  -6.86,  -0.33,   6.15,  -2.61,   6.06,   5.17,  -1.39,  -4.09,   0.38,   0.29,   5.29,   2.59,  10.62,  15.53,  13.91,  -3.90,  -6.04,  -4.90,  -2.54, -11.58,   5.26,   0.37,   9.59,   4.16,   3.37,  -2.51,   2.85,   9.51,   8.34,   2.64,   6.60,   8.72,   2.98,   2.05,   3.78,   0.85,  -1.30
200202,  -1.91,   0.85,   5.60,   1.00,   3.25,   0.79,  -1.06,   0.43,   2.35,   2.27,  -3.69,  -6.73,  -9.70,   1.25,   1.11,  -1.09,   1.74,   2.52,  -4.39,   4.02,  -0.20,  -5.57,   4.96,   3.57,   7.26,   2.86,  27.11,  -1.43,  -3.80,   1.74,   0.26, -12.72,  -2.61,  -4.21, -14.79, -11.99, -13.12,  -7.38,   1.83,   7.31,   0.90,  -4.09,  -0.86,  -0.94,   1.42,  -0.82,   1.45,  -3.52,  -5.89
200203,   5.13,   4.17,   5.75,   2.27,   0.33,   4.40,  11.07,   5.72,   8.39,  10.49,   7.12,   8.16,   5.21,   8.35,  16.45,  31.11,   5.82,   4.54,  13.64,   5.39,  10.83,  10.91,   4.80,  10.87,  12.05,  20.74,  13.99,   4.01,  15.98,  14.41,   7.69,   5.53,   4.37,   7.63,  11.17,   8.41,  13.33,  11.45,   3.94,  15.36,   8.60,   8.93,   7.96,   9.32,   5.69,   4.65,  -0.20,   6.95,  11.31
200204,  14.25,   3.25,   4.81,   3.86,  -1.72,   2.63,   1.40,  -2.90,   3.57,   9.09,  10.17,  -6.09, -10.24,   1.18,   3.88,  15.38,   3.91,   7.51,  -0.22,   1.15,   0.04,  -0.98,   6.90,  11.07,   9.87,  -1.44,   9.96,   2.29,  -3.94,   1.12,   0.81,  -7.21,   0.66,  -2.57,  -8.72,  -7.71,  -5.16,  -2.65,   3.41,  -0.16,  -1.26,   2.02,   6.55,   6.22,   6.05,   7.46,   1.67,  -0.75,   2.86
200205,   1.27,   1.86,   4.32,   2.64,  -6.00,  -1.51,  -5.11,  -2.38,  -1.03,   0.58,  -0.04,  -0.91,  -6.56,  -1.81,   0.47,   6.73,  -4.90,  -5.13,  -4.59,  -4.74,  -4.12,  -3.46,  -0.05,  -3.58,  -5.30,  -3.51,  34.01,   0.05,   3.58,  -5.55,  -4.13,  -7.17,  -2.22,  -2.72,  -4.43,  -7.99,  -6.93,  -6.34,   0.41,   5.77,   1.98,   0.58,   2.05,   2.59,   2.37,  -2.02,  -0.35,  -0.11,   1.31
200206,  -3.71,  -2.91,  -3.12,  -7.04,  -9.05,  -6.04,  -6.19, -11.22,  -2.90,   0.65,  -7.36,  -8.30, -11.78,  -3.12,  -4.79,  -4.91,  -2.86,  -2.31,  -7.49, -12.07,  -7.32,  -7.52,  -4.34,   0.25,  -5.83,  -5.73,  -6.78,  -3.39,  -7.66,  -5.71,  -4.07, -17.52,  -6.31,  -7.85, -13.33, -13.23, -17.31,  -9.90,  -5.29,  -0.22,  -3.13,  -3.84,  -6.11,  -1.65,   0.23,  -2.07,  -9.46,  -6.49,  -3.49
200207,  -5.45,  -8.21,  -6.27,  -7.51, -12.04,  -8.78, -12.73, -10.43,  -9.98, -12.49, -12.86, -11.76, -10.19,  -6.95, -12.66, -16.15, -10.50, -17.04, -18.01, -11.91, -13.84, -13.00, -10.55,  -9.46,  -5.42, -18.07, -15.52,  -8.10, -30.59, -14.32, -11.69, -12.20, -11.86, -14.88, -12.95, -15.99, -16.20, -14.77, -11.64, -18.25, -14.72, -14.21, -15.23, -12.66,  -5.12,  -8.66,  -6.54, -12.58, -11.78
200208,  -0.68,  -0.75,   5.65,   0.75,  17.07,   4.27,  -3.90,   0.46,  -2.15,  -1.05,  -2.78,   1.45,  -1.48,   3.08,   0.25,  -4.80,  -2.14,   3.42,  -2.54,  -3.88,  -3.21,  -1.00,  -2.95, -12.46,   5.69,   8.89,  24.77,   2.69,  15.39,   4.67,   3.17,   1.62,  -1.61,  -2.40,  -0.90,   2.84,  -2.11,  -0.80,  -0.29,   8.29,  -4.14,   0.08,  -2.59,  -2.47,   2.78,  -1.88,   2.20,   7.75,   6.41
200209,  -6.80,  -6.35,  -3.19,  -6.40, -19.40,  -9.39,  -5.49,  -8.21,  -6.81,  -7.24,  -7.74,  -6.69, -10.17, -10.72, -10.06, -14.37,  -7.99, -11.26, -11.48,  -7.90,  -9.71, -11.14,  -9.42,  -9.61,   0.85,   4.29,  -7.97, -11.47,  -8.12,  -4.91,  -7.34, -11.02,  -2.30,  -8.83, -16.17, -13.65, -17.12, -11.95,  -8.78,  -2.54,  -9.79,  -7.08,  -8.58,  -7.06,  -3.02,  -5.94,  -2.32,  -5.76, -11.31
200210,  -6.87,   1.13,   9.48,   5.91,  -2.54,   7.18,   1.83,   7.59,   6.81,   6.24,  -0.16,   4.03,   6.21,   3.14,  -5.78,   1.48,  -1.30,   3.40,  -0.57,   5.47,   7.19,   2.35,  -1.22,  -2.01,   5.56, -17.35, -10.52,  -8.26,   3.70,   1.61,  -0.36,   9.50,  -2.84,   3.07,  17.15,  14.18,  11.76,   7.07,   0.02,   1.72,   5.21,   0.46,   2.16,  -4.14,   1.96,  -1.27,  -9.61,   8.06,   2.50
200211,   1.00,   3.15,   1.50,   2.18,   2.04,  10.77,  11.61,  17.94,   6.57,  10.28,   1.74,   9.77,  14.65,   7.91,   5.57,   9.35,   9.03,   6.87,  15.51,   1.80,  12.33,  15.53,   9.65,   4.89,   5.79,   0.53,  -0.58,   0.79,   7.95,   2.85,   3.34,  26.05,  13.33,  12.99,  32.48,  24.97,  35.20,  19.22,  12.85,   6.22,   7.24,   9.78,  12.10,   2.69,   3.57,   4.01,   3.20,   8.69,  14.66
200212,   0.17,   1.34,  -1.25,  -4.74,   3.11,  -6.61,  -5.21,  -4.83,  -3.81,  -4.08,  -3.32,  -5.94,  -8.63,  -6.09,   0.38,   1.08,  -3.62,  -6.48,  -8.52,  -7.91,  -6.33,  -5.05,  -5.25,  -2.67,  -8.20,   5.53,  15.52,  -1.54,  11.83,   1.73,   2.28,  -7.16,  -3.23,  -4.98, -15.07,  -9.40, -14.45, -12.16,  -1.74,  -3.03,  -1.94,  -3.15,  -8.84,  -1.73,   0.67,   0.07,   0.87,  -3.84,  -2.91
200301,  -4.41,  -2.47,   0.54,  -4.09,   1.42,  -2.72,   2.22,  -3.38,   0.59,   1.15,  -2.11,   3.17,   1.79,  -3.18,  -2.77,  -2.61,  -3.55,  -1.56,  -2.61,  -3.22,   0.00,  -0.37,  -5.79,  -4.44,  -4.32,  -7.20,  -4.37,   9.63, -13.39,   3.21,  -1.78,  -0.60,  -3.40,  -1.16,   4.43,   3.56,   0.56,  -2.03,  -1.06,  -8.30,  -4.37,  -0.79,  -4.56,  -2.82,   2.34,  -1.03,  -0.62,   3.04,   5.91
200302,  -4.42,  -3.63,  -7.18,   6.52,   0.89,   0.12,  -3.05,  -8.72,  -1.77,  -2.53,  -1.36,  -1.61,  -3.60,  -2.04,  -5.14,   0.82,  -3.10,  -1.14,  -4.45,  -3.46,  -2.88,  -5.94,  -7.67,  -5.78,  -2.46,  -6.12,  -5.28, -12.00,  14.94,   4.29,  -3.98,  -5.49,  -4.95,  -2.80,  -3.21,  -3.58,  -1.92,  -4.74,  -4.75,  -5.79,  -6.21,  -4.39,  -4.28,  -4.54,   0.91,  -4.26,  -0.17,  -1.90,  -6.46
200303,   6.79,   0.23,  -7.94,   0.10, -13.80,  -1.97,   3.64,   0.79,  -3.04,   2.32,   4.10,   3.49,   5.79,   0.75,  -1.58,  -2.44,   1.78,   3.63,  -3.16,  -6.57,  -2.65,  -2.16,  -4.78,  -6.07,   5.47,   1.86, -14.98,   6.46,  -0.85,  -0.91,   3.85,   0.93,   4.24,   3.65,   2.43,   1.69,  -1.40,   2.41,   1.16,   3.84,   2.44,  -1.51,   2.03,   0.40,   1.19,   0.77,   0.32,   1.01,   0.75
200304,   3.10,   5.32,   3.34,  25.33,   1.61,   2.41,   8.43,   8.56,   9.51,  10.67,   6.78,   9.30,  21.23,  10.49,   5.94,   7.32,  10.45,  11.47,   5.59,   9.83,   8.07,   9.30,  16.56,   4.99,   4.76,  15.77,   3.76,   5.58,   4.44,   1.06,   9.39,  15.04,  15.85,   7.66,  11.79,  14.20,  11.49,  10.59,   5.52,  -0.91,  13.48,   9.70,  11.93,   5.48,   6.85,  10.76,   4.97,   7.89,   7.37
200305,  11.04,   4.68,   1.26,   5.24,  53.51,   7.99,   5.99,   7.37,   5.65,   6.65,  16.30,  18.45,  28.54,   6.08,   6.94,   3.80,   8.01,  18.03,  14.13,  13.60,  12.49,  15.81,   6.04,   9.76,   5.47,   5.99,   7.94,  12.85,  22.86,  20.79,  10.59,  18.32,  14.27,  13.71,  24.35,  23.06,  24.99,  21.81,   7.28,   7.71,  14.80,   8.40,  11.85,   6.95,   5.64,   6.55,   9.58,  15.95,   6.06
200306,   0.38,   4.93,  -0.21,  -1.07,   9.96,   2.97,   9.21,   2.05,   2.03,   4.64,   1.32,   9.46,  10.23,  -0.73,   6.89,   0.57,   3.22,   7.63,   5.13,  -1.95,   3.86,  -0.29,   5.82,  10.46,   3.12,   7.18,   4.92,   2.17,   2.34,   5.81,  -0.97,   9.00,   8.35,   4.48,   7.07,   7.28,   4.21,   5.26,   2.15,   4.60,   8.55,   8.63,   7.30,   7.43,   2.38,   3.23,   4.76,   2.93,   2.27
200307,   8.61,   4.47,   4.92,  -1.91, -10.34,   6.73,   4.54,   0.63,   8.13,   6.14,  12.48,   7.78,   4.66,   4.65,   7.34,   0.63,   4.64,   2.55,   5.84,  -1.86,   9.12,   8.59,   9.35,   7.19,  13.07,  10.67,  19.59,  10.63, -11.34,  -4.00,  -2.24,   6.93,  11.36,   8.46,  10.00,  12.02,  14.24,  13.07,   3.96,   0.22,   7.55,   9.58,   8.89,   3.61,   5.51,   4.47,   0.33,   9.27,   5.33
200308,   4.60,   4.95,   4.95,   2.91,  -0.45,   0.78,   4.36,   2.61,   5.54,   8.09,   4.22,   4.09,   5.02,   5.41,   3.08,  -1.62,   3.86,   9.40,   6.26,   0.30,   8.66,  12.57,   8.46,   4.61,   2.82,   8.25,  25.52,   6.17,   3.90,   7.91,   1.05,   2.12,   5.74,   4.65,   7.22,   6.17,  12.31,   4.87,   1.67,   1.52,   3.50,   6.70,   7.19,   3.51,   2.13,   1.23,   5.97,   2.41,  -0.60
200309,   5.64,   1.92,  -1.15,   4.13,   1.31,   3.62,   1.32,   0.09,   1.82,   1.99,   4.99,   6.46,   8.27,   0.25,  -0.40,   7.60,  -0.66,   2.73,  -3.01,   1.34,  -1.45,   5.33,  -2.32,  -0.77,  -1.54,   2.52,  -7.81,  10.97,  -1.80,  -0.07,   2.77,  -0.47,   3.00,   1.52,   5.51,   3.97,   3.38,   3.99,  -1.77,  -2.15,   2.30,   2.88,  -2.50,   1.40,   1.86,   0.97,   3.62,   1.96,   1.47
200310,  10.07,   4.28,   3.75,   7.49,   7.73,   9.44,   5.88,   6.97,   8.31,   8.35,   6.66,   7.74,   3.09,   5.49,   5.20,  -4.07,   9.27,  13.57,  14.42,   2.96,   9.86,  13.56,  11.84,  14.27,   0.36,  21.38,  10.89,  13.29,   8.62,   5.72,   3.14,   5.91,   6.09,   9.32,  15.73,  12.28,  14.12,  11.32,   6.03,   1.78,   6.83,   9.54,  10.71,   8.97,   6.34,   6.13,   3.31,   8.74,   5.79
200311,  17.97,   3.77,   6.28,   6.93,   9.35,   0.58,   4.13,   0.59,   0.94,   0.80,   3.75,   3.98,   1.62,   5.53,   2.54,   2.84,   3.04,   4.37,   2.07,   2.98,   4.98,   5.41,   2.84,   3.60,   5.52,  -0.27,  40.38,  17.30,   0.58,   2.73,   2.30,   5.08,   7.12,   3.78,   4.73,   2.58,   8.81,   5.01,   2.25,  -1.61,   3.33,   3.46,   3.51,   2.57,   4.02,   2.73,   4.01,   2.83,   5.99
200312,   8.22,   3.76,   2.68,   2.52,   0.71,   1.22,   2.36,   5.75,   0.42,   0.32,   5.24,   3.46,   4.17,   9.18,   4.79,   3.52,   6.97,   2.82,  20.30,   9.59,   3.90,   3.10,   7.02,   6.76,  10.03,  12.12,   4.14,  26.21,  27.71,  17.10,   4.16,   3.89,   1.76,   5.03,  -1.84,  -0.31,  -0.92,   5.48,   6.45,   7.90,   4.36,   5.83,  -0.98,   2.47,   2.09,   3.90,   0.68,   3.03,   8.82
200401,   0.92,   7.47,   3.03,   1.03,   4.61,   1.82,   4.78,   6.57,   5.42,   2.69,  11.01,  10.74,  12.82,   5.43,  11.09,  10.03,   5.95,   1.97,   1.17,  13.10,   5.42,   5.63,   3.43,   3.87,   0.85,  18.42,  -8.59,   1.15,  -6.52,   5.65,   2.18,   8.42,  12.31,   6.80,  10.93,  11.81,  14.95,  13.64,   1.92,  -2.37,   3.35,   7.77,   3.90,   5.26,   2.64,   4.89,   6.36,   7.28,   2.72
200402,   1.90,   3.61,  10.22,   3.27,  23.67,   2.40,   3.45,   2.73,   0.60,   4.59,  -0.91,   0.58,   0.74,   0.72,   3.50,   2.02,   3.95,   5.57,   7.30,   0.48,   1.17,  -1.30,   0.02,  -3.59,  -3.10,   3.56,  14.46,  -5.34,   5.67,   4.60,   2.18,  -2.55,  -0.67,   2.05,  -1.78,  -2.61,  -2.77,  -4.14,   0.03,  -0.97,   1.11,   1.39,   5.26,   5.38,   1.91,   2.65,  -0.57,   1.33,   1.92
200403,   0.84,   2.93,   5.72,   0.71,  -2.85,  -0.99,   5.76,  -0.21,  -1.42,  -0.13,  -1.55,   3.52,  -0.93,   1.81,  -0.88,  -6.75,   1.35,   3.40,   2.32,  -1.93,  -0.58,   2.00,  -1.07,  -1.54,  -2.99,   9.22,   0.84,   3.37,   6.97,   2.83,   0.87,  -4.35,   3.45,   3.63,  -2.57,  -0.62,  -3.38,  -2.62,   0.52,  -0.74,  -0.19,   0.48,   1.34,   2.28,   0.20,   0.77,   1.68,  -0.83,   1.27
200404,  -2.24,  -0.25,   0.18,   0.90,  -4.76,  -0.63,  -3.79,   0.19,   0.54,   1.88,   1.11,  -3.15,  -0.59,  -2.39,  -0.79,  -3.17,   2.01,  -7.26,  -3.01,  -3.63,  -3.66,   0.07,   0.38,   2.17,   8.66,  -2.42, -28.09, -12.61,   3.54,   2.92,  -2.97,  -5.46,   1.21,  -0.81, -11.01,  -7.06,  -9.28,  -2.52,  -2.01,  -2.05,  -2.00,  -0.82,  -3.04,  -0.03,  -4.23,  -0.85,  -2.20,  -6.28,  -4.09
200405,   1.58,  -0.61,  15.80,   0.83,  -4.35,   2.14,   1.64,  -0.98,  -2.32,  -0.26,  -1.48,  -1.26,  -6.13,   0.84,  -2.02,  -7.23,   1.30,  -3.14,   4.67,   1.82,   1.53,   0.04,  -3.85,  -3.79,   4.32,  -1.77,  12.06,   4.35,   7.15,  -1.47,   0.36,  -2.38,   0.19,  -0.21,   3.13,   0.80,   4.90,   1.85,   1.06,   4.09,  -1.42,  -0.72,  -0.21,  -3.45,   0.88,   1.04,   2.69,  -1.58,   1.49
200406,   5.27,   2.65,   1.22,   3.48,  11.54,   0.45,   5.56,  -0.63,   0.20,   3.33,   2.65,   1.39,  -1.61,   5.84,   4.38,   5.91,   5.23,  -1.19,   9.02,  10.43,   6.02,   3.38,   9.05,  16.38,   6.59,   7.16,  -1.70,  12.68,   9.49,   8.25,   2.68,  -2.06,  -0.50,   2.55,   2.39,   0.74,   0.47,   4.53,   6.59,   6.77,   9.59,   4.90,   3.18,   0.79,   1.56,   3.23,   1.73,   2.08,   4.83
200407,  -5.53,  -4.32, -16.41,  -2.76,   1.45,  -8.03,  -5.31,  -4.82,  -5.89,  -5.58,  -5.73,  -8.63, -11.61,  -6.01,  -3.26,  -1.42,  -3.79,  -4.57,   1.62,  -3.07,  -7.36,  -9.15,  -4.30,  -1.40,  -1.36,  -9.91,  -1.31,   3.53,   2.18,   0.89,  -0.82,  -8.58,  -6.70,  -7.79, -14.79, -12.84, -15.11, -11.23,  -2.83,  -3.34,  -3.91,  -6.76,  -5.25,  -3.29,  -0.73,  -3.85,  -0.26,  -6.55,  -3.24
200408,  -3.34,  -2.55,   1.49,  -1.23,  10.07,   1.35,  -4.30,  -1.47,  -2.97,  -3.56,  -0.45,  -2.39,   1.42,   2.29,   1.18,  -5.15,  -0.03,   2.86,  -1.77,   1.52,  -2.87,  -1.44,  -5.11,  -2.61,  -6.01,  -4.86,   6.29,   2.84,   0.91,  -5.31,   3.02,  -2.47,  -3.36,  -3.95,  -3.22,  -3.30,  -2.50,  -3.41,   0.24,  -5.01,  -4.44,  -2.13,  -3.27,  -2.82,   2.12,  -0.07,   2.54,   0.57,  -4.10
200409,   2.33,   0.32,  -5.25,  -1.13,   0.54,   0.06,   5.42,   2.76,   4.37,   3.65,   3.40,   2.43,   5.33,   6.34,   2.61,   4.76,   5.09,   4.25,   7.58,  -2.85,   5.47,   3.13,  -2.27,   4.71,   3.16,   7.28,  13.78,   9.28,   4.70,  13.10,   1.68,   1.48,   5.25,   5.61,   2.88,   5.26,   5.21,   1.42,   1.29,   3.43,   3.72,   4.37,   4.02,   3.34,   2.74,   3.08,   2.82,   4.68,   3.59
200410,   4.28,   0.75,  -0.95,   4.74,   0.45,   2.92,   3.47,   1.51,  -2.21,   1.57,   1.65,  -1.67,  -1.57,   2.50,   1.91,   3.85,   0.37,   2.25,  -2.89,  -5.49,   0.83,   1.08,  -2.26,   0.77,   4.36,  -6.05,  -3.03,  -8.79,  -3.15,   2.86,   2.42,   2.88,   2.56,   2.45,   2.55,   4.89,   3.13,   0.87,  -2.01,   2.46,   4.03,   1.05,   4.11,   1.46,   2.78,  -0.34,   6.42,   3.80,   0.06
200411,   5.69,   5.62,   9.65,   5.62,  12.27,  12.45,  10.12,   9.82,   8.41,   5.63,  12.95,  10.75,   5.77,  11.03,   9.20,   4.50,  10.54,   5.54,  21.84,  15.29,   9.32,   9.37,   7.61,  29.94,  15.35,  26.30,  -1.94,   9.84,  25.35,   9.37,   5.47,  12.65,   8.22,   7.59,   9.27,  10.11,  10.01,   9.26,   8.51,   7.83,   9.74,  12.45,   8.35,   8.26,   4.87,   8.96,   5.74,   9.44,  12.11
200412,  10.23,   5.89,  -0.47,   4.38,   0.84,   9.55,   9.77,   4.71,   6.32,   9.50,  10.68,   7.39,   7.15,   4.43,   3.38,   3.66,   3.61,  19.63,   5.37,   5.74,   7.89,   5.99,   6.13,  -0.51,   5.54,   2.65,  -6.71,   0.45,  -2.15,  -0.39,   1.92,   9.07,   7.65,   7.29,   8.23,   8.90,   8.50,   9.59,   3.38,   5.10,   5.65,   6.50,   4.52,   5.78,   2.05,   4.05,   8.76,   4.43,   7.97
200501,  -1.52,  -0.86,   4.20,   0.30,   1.22,  -3.54,  -4.33,  -1.95,  -2.04,   0.86,  -1.62,  -2.20,  -5.52,  -2.65,  -2.00,  -2.77,   0.30,  -1.88,   0.58, -10.41,  -3.95,  -3.07,  -8.63,  -4.25,  -6.99, -10.10,  -9.01,   2.28,   3.34,   2.51,   0.33,  -5.76,  -1.83,  -4.04,  -7.23,  -6.86,  -9.68,  -6.92,  -6.09,  -3.41,  -3.24,  -2.61,  -2.32,   3.38,  -2.11,  -1.87,   2.75,  -2.55,  -1.39
200502,   3.53,  -0.56,   0.77,  -0.97,   6.60,  -4.84,   1.78,   3.32,  -1.58,   1.99,   2.68,   0.32,  -4.35,   3.76,  -1.32,   0.13,   0.24,   5.59,   7.40,  -4.82,   4.83,   3.19,   0.57,   7.06,  -1.55,   1.06,   2.44,  17.31,  14.27,  17.02,   1.97,  -1.45,  -1.55,   1.02,  -1.98,  -0.53,   0.37,   2.12,   2.03,   6.32,   2.10,   2.18,   1.39,   1.93,  -0.54,   2.81,   8.98,  -0.08,   0.60
