,Food ,Beer ,Smoke,Games,Books,Hshld,Clths,Hlth ,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal ,Oil  ,Util ,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin  ,Other
200510,  -3.46,   0.58,   1.70,  -4.05,  -6.26,  -3.30,  -2.06,  -3.25,   2.33,  -4.03,  -8.80,  -4.35,  -4.46,  -3.71,  -6.65,  -4.49,  -6.46,  -9.86, -10.02,  -6.85,  -3.08,   1.64,  -4.53,   0.79,   2.96,  -1.91,   2.29,   0.38,   2.52,   0.37
200511,  -0.02,   1.47,  -2.62,   5.27,   2.57,   3.05,   6.00,   1.57,   3.39,   5.08,   5.68,  12.82,   7.17,   6.61,  -1.00,   4.66,   7.15,   0.67,   1.40,  -0.19,   2.42,   5.46,   7.31,   7.49,   7.48,   4.46,   3.79,   6.76,   4.49,   4.71
200512,  -0.26,  -2.14,   4.21,  -1.14,  -1.65,   1.53,   0.06,   2.40,   0.58,   0.88,  -0.15,   3.68,   0.65,  -0.55,  -1.52,   2.70,   8.12,   1.41,   0.70,   1.23,  -1.59,  -2.12,  -1.37,   1.46,   1.11,   1.00,  -1.09,   1.03,   0.28,  -0.36
200601,   1.81,  -0.66,  -2.45,   3.69,   0.14,   2.79,   1.92,   2.16,   3.23,  -3.25,   9.88,  14.94,  10.69,   6.93,   5.11,   2.01,  17.43,  15.14,  12.63,   3.05,   3.58,   3.01,   4.22,  -2.49,   4.25,   6.96,   0.66,   4.31,   1.28,  -2.84
200602,   1.48,   1.95,  -0.11,   1.08,   1.38,   1.13,   0.75,   1.07,  -0.27,   3.37,  -3.03,  -2.95,  -0.20,   3.10,  -2.47,   5.02,  -8.92,  -8.53,  -8.22,   0.23,   3.30,  -2.77,   0.56,   0.91,   1.08,   1.61,   1.31,   2.17,   1.59,   1.93
200603,   2.89,   0.17,   0.12,   3.46,  -0.21,  -0.37,   3.06,  -0.96,   1.30,  -1.92,   2.71,  12.16,   3.08,   4.80,   2.48,   3.63,   6.86,   5.80,   4.17,  -3.64,   1.87,   3.02,   3.08,   3.04,   4.81,   4.00,   2.17,   2.44,   0.63,   5.26
200604,   2.04,   0.89,   3.34,   2.64,  -2.58,   1.43,  -1.32,  -1.94,   2.94,   1.19,  -0.32,   7.68,   5.85,   1.17,  -1.16,   5.16,   8.14,  20.69,   4.18,   1.85,   1.56,  -1.38,  -0.41,   5.71,   0.52,  -3.14,  -1.47,  -0.22,   2.78,   0.29
200605,   3.54,   3.84,  -0.95,   1.17,  -2.50,  -3.97,  -5.27,  -2.18,  -2.24,   1.49,  -8.63,  -4.59,  -3.50,  -4.16,   2.47,  -1.27, -11.19,  -1.64,  -3.44,   1.52,  -0.12,  -6.01,  -7.07,  -2.52,  -1.55,  -2.19,  -1.49,  -3.53,  -3.60,  -1.12
200606,  -1.12,  -0.87,   2.95,   0.79,  -0.40,   0.72,  -0.29,  -0.14,  -1.16,   1.44,  -3.69,   2.93,  -0.94,   1.79,   1.77,  -0.24,   1.02,  -6.10,   2.87,   2.41,   2.88,   0.85,  -3.00,  -2.84,   4.08,  -1.26,   0.46,   1.73,  -0.40,  -2.33
200607,   2.14,   4.44,   9.04,  -6.98,  -1.61,   0.38,  -2.84,   4.27,  -4.31,  -3.56,  -7.57,  -4.16,  -6.35,  -6.06,  -3.73,  -3.22,  -2.75, -12.59,   5.27,   4.87,   2.26,  -3.14,  -4.89,  -5.06, -11.74,  -2.06,  -4.75,  -5.97,   1.32,  -0.19
200608,   2.82,   2.25,   4.31,   2.44,   4.04,   6.57,   3.91,   2.29,   3.90,   1.70,   1.57,  -2.47,  -0.42,   0.81,   3.21,  -0.62,   2.65, -10.43,  -3.38,   2.35,   2.24,   4.25,   8.91,   2.45,  -0.74,   1.57,   2.15,   2.85,   1.49,   3.78
200609,   0.85,  -0.13,  -6.39,   5.00,   0.96,   1.86,   9.01,   1.67,   2.51,   1.85,  -1.86,   0.01,   0.16,   3.57,   3.34,   3.73,  -7.50, -15.05,  -3.23,  -2.15,   3.42,   4.26,   2.99,   2.09,   3.83,   1.37,   6.43,   7.13,   3.66,   3.89
200610,  -0.06,   0.43,   5.42,   8.71,   5.72,   3.27,   7.97,   1.65,   5.76,   0.52,   5.33,  11.01,   2.81,   5.10,   3.90,   3.00,   8.25,  14.51,   4.81,   5.36,   5.45,   6.47,   2.28,   4.96,   6.15,   4.98,   3.08,   7.73,   2.10,   1.05
200611,   1.24,  -0.47,   3.42,   4.61,   2.06,   0.50,   4.53,   0.05,   2.81,   3.40,   6.87,   8.73,   4.34,   1.81,   0.99,   4.41,   7.84,   5.84,   8.61,   3.03,   0.69,   2.15,   3.99,   2.66,   2.42,   2.13,  -2.30,   1.63,   1.03,   1.33
200612,   1.53,   2.43,   3.01,   4.39,   1.88,   1.25,   0.19,   0.08,   1.07,  -2.23,  -1.02,  -2.71,   0.10,  -0.51,   1.46,   0.02,  -3.12, -12.66,  -1.82,   0.70,   4.36,  -0.21,  -1.19,   1.04,  -2.28,  -0.37,   1.75,   2.14,   3.81,   4.47
200701,   0.85,   1.65,   1.29,   5.97,  -0.61,   2.13,   2.84,   3.50,   3.74,   8.55,   2.33,   9.71,   1.64,   3.31,   6.08,   4.13,   6.87,   1.53,  -1.38,   0.38,   2.88,   3.39,   1.29,   1.39,   3.60,   4.01,   3.84,   1.00,   0.50,  -1.68
200702,  -1.50,  -2.64,  -3.51,  -4.54,  -0.12,  -1.41,   1.79,  -2.80,   2.15,   5.17,  -2.25,   2.72,   2.50,  -1.36,   0.85,  -1.59,   6.46,   1.95,  -2.26,   4.25,  -2.50,  -3.42,  -1.24,   1.46,  -0.78,   0.02,  -0.37,  -1.56,  -2.50,  -2.26
200703,   2.79,   2.48,   4.87,  -0.02,  -1.52,  -0.88,   0.71,  -0.22,   2.04,  -3.72,  -3.10,   6.11,   2.46,  -0.52,   2.49,   0.50,   1.76,   2.42,   6.07,   4.34,   2.32,   1.13,   0.36,   1.21,  -0.09,   2.76,   0.30,   1.20,  -0.38,   1.12
200704,   4.21,   4.85,   2.78,   1.72,   2.75,   3.59,   1.72,   6.84,   1.83,   8.69,   4.08,   3.38,   6.45,   6.53,   5.83,   6.36,   5.10,  14.38,   5.19,   3.92,   2.11,   4.15,   5.14,   5.43,   2.86,   1.38,   2.08,   2.42,   3.67,   3.43
200705,   1.23,   3.41,   2.62,   1.55,   6.55,  -0.99,   4.88,   1.11,   5.04,   9.76,   8.47,  10.59,   6.19,   7.49,   3.98,   6.20,   5.87,  13.29,   7.04,   1.20,   6.68,   4.21,   4.01,   4.19,   4.62,   3.04,   2.11,   3.81,   2.94,   2.68
200706,   0.69,  -2.06,  -0.06,  -1.81,  -2.53,  -3.14,  -0.30,  -3.40,   1.93,   0.50,  -5.03,  -3.46,   1.85,  -0.61,   5.14,  -1.73,   1.38,  -8.55,   1.29,  -4.78,  -1.73,  -1.11,   2.04,  -0.84,  -1.80,  -1.68,  -1.74,  -4.09,  -3.54,   1.01
200707,  -4.39,  -1.17,  -5.12,  -1.78,  -7.54,  -0.35,  -4.59,  -4.04,  -0.71,  -3.92,  -4.69,  -2.67,   0.86,  -0.70,  -7.82,   3.31,   5.88, -13.44,  -0.72,  -3.82,  -3.15,  -2.99,  -0.39,  -2.32,  -0.97,  -4.75,  -5.62,  -1.95,  -7.53,   0.20
200708,   2.78,   3.46,   4.25,   3.12,  -6.58,   2.30,  -3.02,   2.30,   2.41,  -2.49,  -1.74,  -2.64,   1.31,   0.79,  -1.53,  -1.33,  -3.56,  -1.19,   0.33,   1.93,  -0.80,   1.30,   3.28,  -0.25,  -2.10,   1.85,   1.13,   2.61,   1.49,   0.87
200709,   5.07,   6.80,   0.96,  10.07,  -1.19,   5.57,   2.32,   3.58,   5.15,  -5.34,  -1.19,   8.56,   4.65,   4.36,   6.02,   7.12,  12.38,  13.51,   7.68,   3.57,   1.97,   4.02,   3.62,   1.65,   0.12,   1.10,  -1.93,   2.97,   1.94,   6.60
200710,   1.54,   4.15,   4.64,  -0.15,   1.31,   1.30,  -0.89,   1.44,   3.41,   5.62,   4.94,   2.52,  -1.40,  -0.19,   0.53,  -0.96,  10.93,  19.52,   2.37,   6.69,  -2.29,   9.91,   3.69,   0.86,   2.13,   2.66,  -0.29,   4.99,  -1.30,   0.57
200711,   0.42,   2.11,   6.58,  -8.37,  -7.33,   3.54,  -7.55,   0.02,  -4.65,  -5.87,  -9.05,  -5.93,  -2.50,   3.13, -13.46,  -3.83, -10.55,   4.17,  -4.21,  -0.69,  -6.75,  -7.40,  -7.56,  -5.78,  -3.70,  -7.40,  -2.78,  -4.91,  -6.15,  -5.07
200712,   1.66,  -1.02,  -1.98,  -4.07,  -1.87,  -1.27,  -6.99,  -4.07,   4.17,  -6.35,  -0.34,   1.12,   2.67,   0.93,  -2.74,   0.80,  -1.47,  14.21,   7.42,   0.89,  -0.20,   1.69,   0.37,  -0.06,  -3.39,  -0.53,  -3.12,  -4.46,  -4.00,  -2.25
200801,  -6.90,  -7.88,  -0.30,  -9.38,  -7.00,  -8.45,  -0.37,  -4.55,  -5.71,   1.32,  -2.46, -10.97, -10.03, -11.25,  -4.49,  -6.47,  -4.50,  -3.20,  -9.53,  -6.92,  -7.66,  -9.59, -13.87,  -4.23,   2.48,  -4.09,   1.73,  -6.13,  -1.23,  -4.17
200802,   3.02,   1.12,  -2.86,  -5.85,  -9.05,   0.06,  -4.20,  -0.90,   4.28,  -1.62,  -5.38,   6.73,   3.38,  -1.48,  -6.92,  -2.40,   9.16,   8.73,   7.11,  -3.01,  -3.81,  -5.92,  -1.62,  -3.44,  -3.84,  -2.17,  -6.14,  -0.50, -10.72,  -3.83
200803,   0.75,   3.75,   0.01,  -1.89,  -5.38,   3.58,   3.77,  -1.79,  -1.56,  -0.84,   0.85,  -0.46,  -0.15,   0.01,  -3.93,  -3.52,  -7.71,  -7.57,  -2.65,   0.88,  -0.21,   0.08,   0.69,  -0.58,   3.08,  -2.02,   2.56,   2.98,  -3.79,   6.49
200804,   3.13,  -2.71,  -9.57,  -0.95,   2.08,  -3.45,   2.38,   0.42,   9.46,   7.96,   5.04,   7.37,   9.05,   2.72,  14.11,   8.96,   8.24,  21.15,  10.40,   6.33,   4.42,   6.88,   6.86,  -0.77,   5.65,   1.34,   5.90,   4.74,   5.66,  -7.12
200805,   2.16,   1.44,  10.32,  -0.54,   1.04,   0.14,   3.73,   1.63,   3.33,  -2.22,   5.93,   8.51,   5.61,  11.17,  -3.10,   0.03,   4.53,  23.51,   3.72,   3.57,   4.80,   4.41,   5.87,   2.31,   3.60,   7.08,   0.19,  -1.27,  -4.12,  -2.28
200806,  -8.15,  -5.01,  -6.61, -19.31, -11.38,  -7.90, -12.48,  -3.01,  -4.61, -15.27, -10.47,  -7.28,  -6.57, -12.39, -22.80, -16.50,  -0.03,  21.24,   2.17,  -0.58, -11.05,  -7.80,  -9.94, -13.26, -10.02,  -7.25,  -8.18,  -9.97, -17.37, -11.23
200807,   3.06,   2.62,   1.92,   0.11,  -5.56,   7.81,  -3.70,   6.77,  -0.63, -10.38,  -3.86, -11.47,  -4.92,   0.15,  -3.63,   1.17, -13.36, -23.07, -15.33,  -7.23,  -3.01,  -1.35,   0.05,   4.22,   5.11,   1.28,   0.77,   1.47,   6.65,   3.19
200808,  -0.49,   1.19,   3.31,   3.77,   3.93,   6.02,   8.83,   1.79,  -2.72,  14.36,   3.26,  -6.83,   0.42,  -0.40,   0.16,   3.58,  -5.77,  -6.28,   0.10,  -0.50,   4.09,   1.96,   2.95,   3.00,   1.64,   3.19,   6.16,   3.80,  -0.09,   1.40
200809,  -3.49,   1.87,  -5.26, -14.02, -13.15,  -0.43,  -0.47,  -5.94, -18.45,  -5.40, -14.12, -31.03, -20.73, -15.66, -10.70, -14.96, -25.63, -37.94, -11.38, -12.11, -12.70,  -8.41, -15.93,  -6.03,  -9.13, -10.18,  -5.20,  -4.62,  -4.21,  -8.04
200810, -11.00, -14.68,  -5.34, -29.75, -26.48, -13.68, -21.60, -10.95, -20.97, -28.10, -28.22, -32.91, -29.94, -24.58, -36.41, -15.56, -34.47, -29.28, -16.87, -11.07, -16.36, -18.66, -17.77, -18.45, -12.05, -21.05, -14.56, -12.38, -20.03, -20.95
200811,  -8.58,   3.80, -10.59, -21.28, -12.60,  -2.72, -13.61,  -7.35, -16.38, -27.87,  -4.32, -12.14,  -8.38,  -2.34,  -6.22, -12.18,   2.48, -29.18,   0.27,   1.08,  -1.82,  -9.20, -12.02,  -4.77,  -8.93, -11.47,  -7.59,  -6.01, -13.87, -10.38
200812,   1.37,  -1.68,  -0.63,   8.87,  -1.38,  -2.01,   3.07,   6.74,  -2.37,  12.36,   6.84,  15.97,   3.37,   6.62,  -3.02,   8.04,  14.43,  -4.25,  -3.11,  -2.08,   3.44,   2.54,   2.00,  -5.41,  -2.10,   6.61,   3.53,  11.09,   1.65,  -0.60
200901,   0.41,  -7.41,  -1.23, -13.21, -12.95, -10.90, -11.73,  -2.20,  -6.55, -25.31, -14.06, -16.85,  -9.88, -11.69,  -9.96,  -4.35,  -8.74,   2.03,  -3.20,  -0.81, -10.35,  -3.19,  -3.29,  -9.89, -16.09,  -1.44,  -8.68,  -7.74, -20.90, -16.73
200902,  -8.48,  -4.73,  -7.82, -15.56, -13.99, -11.14,  -8.77,  -9.92,  -8.24, -28.50, -15.36, -19.29, -13.01, -15.76, -10.16, -18.66,   1.13,  -5.07, -12.08, -12.65,  -7.15,  -3.96,  -6.72, -12.63, -11.41,  -8.77,  -1.24,  -7.37, -14.54, -21.32
200903,   3.78,   7.00,   6.78,   8.22,   6.91,   0.67,  15.58,   7.05,  16.30,  30.41,  12.89,  12.28,  11.29,   8.77,  12.07,   5.02,  15.37,  -0.03,   3.84,   2.79,   7.64,   9.23,  12.94,   7.70,   9.03,   4.15,  11.31,   9.02,  14.21,  10.30
200904,   5.80,  -1.45,   2.12,  34.53,  33.14,   8.89,  21.21,  -0.95,  19.06,  59.04,  23.30,  26.25,  20.82,  23.21,  49.57,  17.15,   3.77,  15.46,   5.00,   2.13,  10.43,   9.88,  14.40,  21.01,  14.18,  15.22,   9.41,   8.97,  17.05,  19.80
200905,   4.70,   9.45,   9.53,   7.52,   1.03,   4.66,   3.21,   6.25,   6.92,  -6.78,  -0.73,   9.56,   3.74,  -1.35,  -3.44,   9.03,  17.76,  35.29,  10.25,   4.66,   1.52,   3.18,   2.38,   3.82,   2.55,   4.78,  -2.94,   5.77,   9.65,   6.76
200906,   0.15,   1.63,  -0.07,  -3.92,  -2.80,   0.66,  -3.50,   3.54,  -6.73,  -7.76,  -1.51,   3.41,  -2.20,   0.80,   5.26,  -3.53,  -8.55, -12.09,  -4.65,   4.66,   1.63,   4.57,   4.32,   3.87,   0.29,  -0.60,  -0.04,  -3.10,  -1.70,  -6.34
200907,   8.07,   3.71,   7.45,  13.94,  16.78,  10.27,  12.03,   5.52,  16.73,  36.05,  13.42,   3.19,  15.63,  12.05,  15.54,   5.57,  13.15,  15.80,   5.05,   4.35,   5.42,   5.11,  10.74,  15.21,  10.94,   9.01,   7.24,   2.26,   8.36,   9.40
200908,   0.75,  -0.72,   0.30,   9.38,   9.21,  -0.81,   3.16,   2.20,   1.79,   1.40,   6.79,   3.51,   1.96,   1.97,   2.18,  11.11,   3.44,   1.36,   0.71,   0.21,   1.03,   2.53,   2.34,   4.19,   3.33,   4.56,   3.87,   2.95,  10.20,   3.24
200909,   1.21,   7.70,   4.61,   9.21,   1.28,   6.35,  12.76,   2.40,   6.54,   1.41,  -0.27,   6.61,   8.33,   8.25,   2.97,   5.68,   9.87,  16.45,   4.89,   2.33,   6.34,   4.69,   5.59,   2.65,   3.95,   4.02,   2.09,   3.58,   1.27,  11.00
200910,  -1.87,   0.98,  -0.31,  -8.90,  -1.91,   0.82,  -2.60,  -3.68,  -3.89,  -6.78,  -7.56, -12.18,   0.00,  -5.09,  -2.51,  -4.36,   1.44,   0.07,   2.30,  -2.74,  -3.54,   0.70,  -3.96,  -1.38,  -5.15,  -2.72,   0.87,  -2.74,  -4.41,  -9.34
200911,   4.13,   5.28,   2.16,   7.58,   3.18,   7.26,   1.96,   8.23,   9.57,   2.64,   0.22,   7.28,   6.28,   6.46,  10.10,   9.27,  14.87,  10.75,   2.95,   4.51,   6.49,   5.43,   4.46,   7.73,  11.16,   4.50,   4.62,   7.73,   4.26,   8.95
200912,   3.08,  -0.70,   3.25,   1.02,  15.12,  -1.86,   4.59,   2.45,   2.43,  11.30,   5.97,  14.99,   3.70,   4.65,   6.04,   3.63,  -4.40,   7.25,  -0.79,   5.86,   6.25,   5.48,   6.45,   4.31,   4.41,   5.04,   1.35,   2.61,   0.94,  -2.04
201001,  -0.92,  -3.70,  -3.35,   1.12,   1.23,   0.85,  -3.11,   0.00,  -4.04,  -8.66,  -1.37, -11.92,  -6.64,  -4.18,   0.51,   0.52, -15.00,  -7.41,  -4.64,  -4.50,  -6.84,  -7.10,  -7.88,  -5.49,  -4.04,  -2.55,  -1.92,  -0.98,  -1.18,   2.24
201002,   2.92,   0.25,   4.43,   6.02,  -1.78,   3.69,   6.07,   0.38,   5.45,  15.68,   2.50,   4.20,   7.96,  10.13,   6.69,   3.92,  13.12,  10.82,   2.13,  -0.43,   2.92,   2.84,   6.30,   3.05,   7.25,   5.89,   4.32,   4.50,   2.71,   1.86
201003,   4.44,   6.11,   6.12,  12.06,   5.53,   2.13,  11.39,   3.61,   7.36,   8.42,   7.34,  12.04,   6.49,   7.02,   8.93,  11.10,   9.05,   2.15,   3.21,   3.10,   7.88,   5.22,   8.12,   5.86,   8.11,   5.99,   6.14,   8.27,   8.14,   9.07
201004,  -1.46,  -1.76,  -2.51,  10.96,   2.32,   1.21,   4.23,  -2.22,   3.09,  11.43,  10.66,  -2.63,   6.03,   4.31,   4.82,   2.77,  -0.37,  -2.21,   3.81,   2.86,   3.82,   0.46,   3.89,   4.21,   3.82,   3.20,   1.85,   7.31,   0.95,   3.85
201005,  -5.37,  -3.88,  -7.69,  -7.05, -10.12,  -4.35,  -5.67,  -8.01,  -9.99,  -9.87, -10.88,  -7.01,  -9.89,  -9.63, -10.02,  -9.63,  -5.65, -14.85, -10.56,  -6.31,  -5.91,  -8.31,  -7.08,  -8.89,  -5.98,  -4.01,  -5.83,  -4.76,  -9.12, -10.07
201006,  -1.97,  -1.63,   3.32,  -8.80,  -8.70,  -3.24,  -9.31,  -1.63,  -7.79, -14.55, -12.60, -13.18,  -5.51,  -7.04,  -9.60,  -6.03,  -5.81,  -9.48,  -6.31,  -0.72,  -4.33,  -6.78,  -5.99,  -2.30,  -7.66,  -5.20, -10.56,  -5.21,  -7.32,  -7.58
201007,   5.04,   8.37,  10.74,   7.85,   5.29,   4.22,   8.34,   2.15,  14.24,   6.81,   7.75,   8.28,  13.84,  11.78,  16.32,  10.34,   8.27,  14.17,   7.51,   6.79,   9.74,   8.23,   6.81,   7.64,  10.84,   3.20,   4.65,   6.90,   6.62,   8.04
201008,  -0.46,  -0.01,   0.03,  -1.32, -10.04,  -3.96,  -7.41,  -1.66,  -0.11,  -5.50,  -6.28,  -8.74,  -8.15,  -6.46, -10.48,  -8.16,   1.76,  -5.88,  -3.28,   0.41,  -2.23,  -5.26,  -8.21,  -6.06,  -4.65,  -7.55,  -4.18,   0.46,  -8.38,  -7.13
201009,   1.57,   4.95,   9.74,  14.16,  12.91,   3.98,  17.54,   9.01,   9.97,  13.39,  10.22,  12.10,  15.81,  13.76,  14.06,  10.31,  11.26,  13.55,   9.50,   3.64,   7.87,  11.62,  13.47,   9.16,   9.87,   9.90,  13.59,   7.06,   7.46,  10.00
201010,   5.86,   1.93,   5.34,  12.57,   7.13,   4.51,   3.34,   2.00,   8.18,   3.28,   1.58,   4.64,   4.58,   4.75,   9.72,   5.96,   8.75,   6.80,   4.29,   1.86,   4.80,   8.01,   4.16,   3.49,   5.35,   4.95,   1.32,   6.04,   1.97,  -0.11
201011,  -1.85,   2.01,  -3.89,   7.31,  -3.16,  -2.36,   9.27,  -3.34,   0.84,  -1.01,   3.70,   2.98,   6.58,   3.33,   6.74,  -0.45,   3.04,  14.44,   5.25,  -1.31,  -1.87,  -2.43,   1.14,   0.32,   2.42,   0.29,   4.95,   4.17,  -0.34,  -1.16
201012,   5.69,   3.57,   4.23,  -0.66,   8.37,   5.79,   1.08,   5.40,   7.49,   4.19,  12.59,  13.32,  10.63,   5.79,   8.30,   4.42,  13.87,  14.55,   9.15,   3.22,   6.72,   7.14,   5.27,   4.78,   3.19,   6.83,   3.50,   0.07,  10.51,  11.84
201101,  -0.62,  -3.62,  -3.29,   1.52,   2.56,  -1.00,  -3.32,  -0.71,   1.60,  -3.65,   4.58,   3.98,   5.04,   3.59,   0.56,   5.01,  -7.48,   1.38,   7.17,   2.23,   0.04,   2.48,   4.92,   3.06,  -0.48,   2.80,  -1.28,  -2.39,   2.24,   7.54
201102,   5.25,   0.60,   8.65,   2.15,   3.06,   1.66,   8.88,   3.33,   4.92,   7.10,   1.25,   3.98,   3.81,   2.81,  -2.39,   2.93,   1.02,  -0.02,   7.97,   2.43,   7.58,   2.47,   2.88,   3.34,   1.42,   2.97,   1.38,   3.92,   2.65,   3.59
201103,   1.71,   3.35,   6.33,  -0.53,  -0.09,   0.23,  -4.40,   2.30,   2.01,   4.50,   2.71,   0.75,   4.39,   1.10,   1.53,   2.58,   0.17,   8.82,   1.64,   0.91,   1.78,   0.07,  -2.65,   1.62,   3.01,   1.47,   0.48,   1.85,  -1.49,  -1.45
201104,   4.27,   3.90,   5.39,   6.04,   0.12,   4.93,   8.00,   6.38,   4.48,   4.95,   0.11,   0.58,   1.66,   0.99,   1.72,   4.11,  -0.63,  -2.79,   1.47,   3.99,   3.42,   2.64,   3.30,   1.76,   2.93,   4.06,   5.20,   1.40,   0.65,   2.16
201105,   2.37,   0.49,   4.50,  -0.56,   2.34,   3.05,   0.34,   1.96,  -3.76,   2.89,  -2.50,  -5.35,  -5.70,  -6.44,  -3.29,  -1.83,  -5.60,  -6.03,  -4.51,   1.30,   0.78,  -2.28,  -1.16,   0.34,  -0.44,   1.20,   0.21,   4.17,  -2.50,  -2.94
201106,  -0.32,   0.62,  -5.60,  -1.55,  -1.31,  -2.52,   4.50,  -1.83,  -0.22,  -6.35,  -3.50,  -1.89,  -0.75,  -0.24,  -1.46,   0.27,  -1.76,  -7.16,  -2.34,  -0.34,  -1.23,  -1.08,  -3.24,  -0.61,  -0.47,  -2.10,  -1.41,   1.58,  -2.18,  -1.93
201107,  -0.61,  -2.97,   2.86,   4.04,  -3.78,  -2.74,   2.26,  -3.65,  -1.83,  -6.29,  -6.30,  -6.22,  -4.76,  -9.73,  -9.59,  -5.97,   0.33,   0.67,   0.55,  -0.35,  -5.03,   0.42,  -1.71,  -6.65,  -5.09,  -4.58,  -0.10,  -0.28,  -3.90,  -4.53
201108,  -1.80,   2.24,   0.33,  -5.72,  -7.19,   0.37,  -5.51,  -3.09,  -7.99,  -7.01,  -8.57, -13.20,  -8.15,  -7.63, -11.97,  -7.30,  -1.84, -19.19,  -9.82,   0.14,  -5.45,  -6.85,  -7.30,  -5.72,  -6.98,  -4.05,  -3.37,  -0.70,  -9.13,  -3.66
201109,  -4.60,  -3.84,  -4.93, -19.22,  -8.41,  -3.96,  -5.10,  -3.96, -16.46, -14.41, -16.18, -20.49, -16.35, -13.09, -14.09,  -4.86, -23.15, -30.02, -11.93,  -1.63,  -5.94,  -4.86,  -5.49, -10.21,  -9.34,  -8.14,  -2.86,  -5.32, -11.02,  -4.37
201110,   5.65,   1.93,   7.61,  15.33,   9.86,   4.51,  16.51,   5.54,  18.21,  14.26,  22.23,  18.15,  22.91,  17.43,  23.94,  11.08,  20.06,  28.44,  16.10,   6.68,   7.72,  12.18,  12.17,  10.84,  15.28,  13.76,   9.14,  10.09,  13.43,   9.34
201111,   0.50,   0.52,   7.17,  -2.59,  -0.69,   1.21,  -3.84,   1.27,  -1.14,  -1.08,   2.39,  -1.46,   2.22,   6.79,  -7.95,   1.86,   1.16,  -6.23,   1.93,   0.99,   0.05,  -1.81,  -1.95,   1.07,   1.49,   1.17,   0.85,   2.37,  -2.91,  -0.39
201112,   0.65,   3.98,   3.61,  -4.64,   3.58,   1.91,  -2.24,   3.53,  -0.04,   0.82,  -0.91,  -5.18,  -3.89,  -4.71,  -1.67,   0.35,  -7.28, -13.69,  -0.25,   2.95,   3.20,  -1.41,  -1.07,   1.08,   1.19,  -0.02,   0.34,   3.70,   1.76,   1.34
201201,   2.84,  -2.33,  -4.66,  12.14,   0.61,  -0.99,   9.89,   3.38,  11.26,   6.96,   8.08,  12.40,  12.61,   9.83,  13.17,   4.92,  14.66,   1.26,   1.39,  -2.71,   2.31,   5.42,  10.59,   4.49,   6.62,   6.07,   4.04,   3.26,   7.15,   3.48
201202,   1.25,   0.77,  10.56,   5.76,   3.28,   6.40,   6.51,   1.23,   2.20,   5.73,   5.61,  -2.69,   4.51,   0.70,   5.14,   4.40,  -5.05,  -1.51,   6.71,   1.25,   5.00,   5.13,   7.50,   3.61,  -1.24,   1.58,   3.51,   2.92,   6.50,   1.35
201203,   2.02,   6.04,   4.93,   3.98,   2.30,   1.71,   1.67,   3.97,   2.65,   4.53,   2.14,   0.67,  -2.27,   2.17,   0.17,  -0.05,  -6.76, -12.16,  -3.08,   1.44,   2.52,   3.55,   5.37,   1.64,   1.00,   2.98,   5.21,   3.76,   6.88,   3.57
201204,   0.61,   1.33,   1.83,  -2.05,  -2.56,  -1.82,   0.12,   0.61,   1.00,  -0.06,  -0.20,  -4.29,  -1.65,  -1.30,  -7.36,   0.17,  -1.31,   2.47,  -1.76,   1.74,   1.62,  -0.83,  -3.12,  -0.62,   1.24,  -0.30,   1.36,   1.03,  -2.42,  -1.21
201205,  -2.17,  -0.25,  -3.64, -11.89,  -8.60,  -5.06,  -5.68,  -3.28,  -8.44,  -2.83,  -7.12, -14.52, -11.12,  -7.40,  -7.64,  -7.62, -12.57, -23.34, -10.49,  -0.93,  -1.05,  -7.54,  -8.22,  -5.65,  -2.08,  -6.12,  -2.12,  -4.91,  -9.01,  -2.65
201206,   2.15,   5.74,   5.92,   0.48,   7.12,   0.04, -10.76,   6.80,   3.46,   2.22,   4.44,   4.78,   0.06,  -1.24,  -4.42,   2.68,   7.19,   2.09,   5.90,   3.40,   7.04,   4.22,   1.65,   2.63,   4.04,   2.58,   3.02,  -2.24,   4.52,   6.02
201207,  -0.13,   2.01,   3.94,  -8.31,   1.15,   3.34,   2.31,   1.65,  -0.79,  -0.77,  -2.13,  -1.35,   1.41,   2.28,  -0.30,  -1.38,  -3.34, -10.56,   3.02,   3.73,   4.08,  -1.98,   0.71,   1.15,  -0.99,   0.53,   2.34,  -3.21,  -1.09,   1.21
201208,  -0.39,   0.32,  -2.93,   7.05,   6.51,   3.49,   8.04,   0.97,   2.88,   8.15,   8.07,  -1.10,   4.13,   3.80,   4.12,   2.90,   6.31,   0.30,   2.43,  -3.34,   1.08,   3.53,   5.33,   2.32,  -1.56,   0.41,   3.43,   1.45,   4.13,  -0.41
201209,   1.60,  -1.02,  -0.03,   5.47,   5.74,   2.60,  -0.49,   4.71,   1.44,   5.40,   5.48,   3.77,   1.97,  -1.19,   3.63,  -0.66,   9.99,   2.06,   3.57,   2.17,   4.81,   3.52,  -0.24,   2.51,  -2.28,   0.41,   1.85,   3.79,   3.60,   5.64
